27,0.5,16.01,4
19,0.52,16,3
374,0.54,16,6
270,0.54,16,1
342,0.5,16,6
442,0.55,16,5
475,0.54,16,4
187,0.54,16,1
27,0.51,16,4
390,0.51,16,2
182,0.54,16,3
221,0.53,16,3
34,0.53,16,1
437,0.52,16,4
342,0.54,16,2
189,0.54,16,3
187,0.55,16,1
221,0.52,16,5
297,0.54,16,6
85,0.51,16,4
38,0.54,16,2
57,0.53,16,5
216,0.51,16,1
51,0.52,16,3
243,0.54,16,5
351,0.53,16,4
266,0.52,16,6
247,0.53,16,1
390,0.55,16,3
184,0.51,16,5
204,0.52,16,4
468,0.54,16,5
459,0.53,16,5
378,0.51,16,6
368,0.53,16,5
475,0.53,16,4
68,0.53,16,1
273,0.5,16,2
39,0.54,16,1
130,0.53,16,2
399,0.54,16,3
208,0.51,16,1
323,0.54,16,2
289,0.52,16,6
390,0.55,16,2
38,0.5,16,2
351,0.51,16,6
238,0.54,16,5
323,0.5,16,5
152,0.54,16,5
357,0.51,16,4
345,0.5,16,5
429,0.53,16,5
468,0.54,16,5
115,0.51,16,1
247,0.51,16,1
416,0.53,16,3
243,0.51,16,3
255,0.54,16,5
234,0.51,16,5
189,0.52,16,2
260,0.51,16,4
364,0.51,16,3
285,0.51,16,2
442,0.5,16,6
190,0.54,16,1
255,0.53,16,4
119,0.51,16,3
455,0.54,16,3
135,0.53,16,1
136,0.52,16,2
323,0.53,16,5
247,0.52,16,4
425,0.51,16,4
374,0.54,16,6
91,0.5,16,3
312,0.52,16,6
418,0.53,16,5
115,0.52,16,2
286,0.51,16,1
324,0.54,16,6
391,0.53,16,3
119,0.54,16,4
460,0.51,16,4
138,0.52,16,2
38,0.52,16,3
52,0.52,16,1
169,0.55,16,3
138,0.54,16,1
117,0.54,16,2
442,0.55,16,5
253,0.54,16,1
108,0.51,16,3
260,0.53,16,6
230,0.55,16,2
297,0.53,16,4
221,0.51,16,5
260,0.5,16,1
253,0.51,16,2
460,0.51,16,6
380,0.54,16,3
104,0.52,16,2
340,0.51,16,3
260,0.52,16,5
216,0.51,16,1
17,0.55,16,4
228,0.55,16,4
190,0.53,16,5
133,0.52,16,2
54,0.55,16,2
161,0.51,16,4
459,0.53,16,2
76,0.51,16,3
104,0.51,16,2
81,0.52,16,1
391,0.51,16,3
182,0.52,16,4
405,0.54,16,6
38,0.52,16,2
286,0.54,16,4
207,0.51,16,2
456,0.52,16,6
442,0.55,16,5
81,0.53,16,2
273,0.53,16,4
442,0.54,16,5
455,0.52,16,5
104,0.52,16,2
437,0.51,16,5
323,0.53,16,3
351,0.53,16,5
221,0.53,16,5
207,0.53,16,3
115,0.51,16,2
460,0.51,16,3
207,0.55,16,3
322,0.5,16,4
368,0.54,16,6
143,0.53,16,1
323,0.54,16,5
306,0.54,16,3
171,0.52,16,4
195,0.54,16,3
312,0.53,16,5
299,0.53,16,4
209,0.53,16,2
76,0.54,16,1
13,0.5,16,2
374,0.54,16,6
390,0.52,16,5
391,0.54,16,6
414,0.53,16,3
39,0.53,16,4
285,0.55,16,5
162,0.51,16,2
405,0.54,16,6
323,0.51,16,3
187,0.53,16,1
299,0.55,16,4
322,0.54,16,3
13,0.51,16,3
138,0.53,16,1
432,0.5,16,6
189,0.53,16,4
238,0.55,16,5
81,0.52,16,1
324,0.53,16,6
391,0.54,16,4
455,0.51,16,4
153,0.53,16,3
276,0.54,16,1
34,0.54,16,2
338,0.54,16,5
91,0.55,16,1
325,0.52,16,6
136,0.53,16,1
289,0.51,16,5
238,0.54,16,4
338,0.55,16,6
468,0.55,16,4
266,0.5,16,6
119,0.54,16,2
92,0.5,16,1
312,0.52,16,6
190,0.53,16,4
23,0.5,16,2
91,0.53,16,1
342,0.52,16,6
416,0.51,16,3
161,0.54,16,3
13,0.53,16,3
68,0.55,16,1
266,0.51,16,6
323,0.54,16,2
286,0.55,16,1
85,0.55,16,2
153,0.55,16,2
432,0.54,16,6
135,0.53,16,2
345,0.54,16,3
65,0.51,16,2
91,0.51,16,4
216,0.53,16,1
429,0.51,16,5
230,0.5,16,3
115,0.54,16,3
323,0.54,16,4
351,0.52,16,5
442,0.52,16,6
95,0.53,16,3
184,0.53,16,2
391,0.52,16,6
119,0.5,16,2
418,0.51,16,2
23,0.52,16,3
76,0.52,16,2
92,0.53,16,3
442,0.5,16,6
156,0.53,16,1
57,0.51,16,4
52,0.51,16,1
324,0.54,16,1
312,0.51,16,3
273,0.55,16,2
27,0.55,16,2
117,0.54,16,1
253,0.52,16,3
195,0.54,16,6
247,0.53,16,2
138,0.51,16,2
182,0.55,16,4
432,0.55,16,5
437,0.53,16,4
285,0.52,16,3
325,0.52,16,3
46,0.52,16,2
391,0.51,16,6
78,0.51,16,3
51,0.54,16,1
57,0.52,16,4
374,0.54,16,5
104,0.52,16,2
425,0.53,16,4
253,0.54,16,1
270,0.5,16,1
51,0.51,16,1
190,0.55,16,4
208,0.54,16,1
130,0.54,16,1
357,0.51,16,4
253,0.55,16,2
26,0.52,16,1
136,0.54,16,2
276,0.55,16,1
114,0.54,16,3
286,0.54,16,3
429,0.51,16,5
374,0.52,16,6
351,0.51,16,6
324,0.54,16,1
325,0.55,16,6
138,0.51,16,1
85,0.51,16,4
304,0.52,16,6
368,0.53,16,5
189,0.54,16,2
247,0.55,16,2
169,0.54,16,2
171,0.54,16,1
114,0.52,16,4
114,0.54,16,1
114,0.52,16,3
38,0.5,16,2
102,0.54,16,1
390,0.55,16,3
459,0.52,16,3
195,0.53,16,3
230,0.52,16,5
182,0.5,16,1
399,0.54,16,6
260,0.51,16,2
57,0.54,16,2
91,0.51,16,1
338,0.51,16,3
432,0.51,16,4
171,0.54,16,2
266,0.5,16,6
286,0.55,16,1
322,0.53,16,3
204,0.51,16,4
297,0.54,16,5
195,0.51,16,5
425,0.5,16,3
38,0.54,16,3
459,0.5,16,4
408,0.54,16,5
273,0.54,16,3
342,0.53,16,1
342,0.5,16,6
442,0.54,16,5
338,0.54,16,4
136,0.54,16,1
76,0.5,16,1
78,0.5,16,1
108,0.51,16,2
378,0.53,16,6
19,0.51,16,1
119,0.52,16,2
299,0.52,16,3
255,0.54,16,5
68,0.55,16,1
162,0.54,16,4
69,0.54,16,3
13,0.55,16,3
368,0.53,16,5
115,0.52,16,2
17,0.54,16,4
374,0.51,16,6
65,0.54,16,1
189,0.52,16,4
51,0.54,16,4
253,0.52,16,1
156,0.5,16,4
414,0.55,16,6
119,0.53,16,2
475,0.55,16,5
425,0.51,16,4
230,0.53,16,4
403,0.5,16,5
221,0.52,16,2
361,0.55,16,6
345,0.53,16,4
184,0.51,16,6
459,0.52,16,3
306,0.53,16,3
114,0.51,16,4
23,0.54,16,4
378,0.53,16,4
114,0.54,16,1
54,0.51,16,4
69,0.54,16,1
364,0.53,16,6
171,0.51,16,4
78,0.55,16,1
442,0.5,16,6
221,0.54,16,4
184,0.54,16,1
459,0.53,16,3
209,0.5,16,2
54,0.53,16,4
54,0.51,16,3
345,0.55,16,4
323,0.55,16,4
345,0.52,16,6
184,0.51,16,4
65,0.53,16,2
285,0.51,16,2
169,0.55,16,3
169,0.54,16,3
208,0.55,16,1
338,0.5,16,3
364,0.54,16,2
130,0.52,16,2
54,0.54,16,2
102,0.52,16,3
68,0.5,16,2
170,0.51,16,4
228,0.54,16,5
276,0.54,16,3
216,0.51,16,1
133,0.54,16,2
414,0.52,16,6
170,0.52,16,3
368,0.51,16,6
138,0.51,16,2
272,0.52,16,5
391,0.52,16,6
39,0.53,16,2
403,0.5,16,6
92,0.52,16,3
23,0.53,16,3
78,0.55,16,3
153,0.53,16,4
399,0.54,16,6
133,0.51,16,3
117,0.53,16,1
455,0.51,16,4
286,0.54,16,3
460,0.53,16,4
378,0.5,16,6
266,0.5,16,6
85,0.55,16,2
152,0.54,16,4
85,0.55,16,3
135,0.54,16,1
408,0.5,16,5
368,0.51,16,4
351,0.53,16,4
456,0.53,16,6
377,0.51,16,6
322,0.5,16,6
429,0.54,16,5
351,0.52,16,5
455,0.55,16,6
234,0.55,16,5
85,0.54,16,4
459,0.54,16,5
221,0.53,16,3
52,0.52,16,2
152,0.52,16,5
285,0.51,16,1
432,0.52,16,4
187,0.54,16,3
207,0.51,16,3
323,0.54,16,4
69,0.53,16,3
130,0.5,16,1
184,0.51,16,5
221,0.54,16,3
34,0.52,16,3
285,0.54,16,2
403,0.55,16,6
234,0.5,16,4
374,0.53,16,5
340,0.53,16,6
378,0.54,16,5
437,0.53,16,5
416,0.51,16,3
104,0.53,16,1
437,0.51,16,4
51,0.52,16,1
135,0.51,16,2
247,0.52,16,3
153,0.51,16,3
378,0.52,16,6
299,0.52,16,6
442,0.54,16,5
221,0.52,16,5
169,0.54,16,4
207,0.54,16,2
255,0.51,16,3
187,0.5,16,2
204,0.53,16,5
78,0.5,16,1
68,0.54,16,2
368,0.52,16,6
437,0.51,16,6
162,0.52,16,2
81,0.54,16,2
289,0.53,16,5
391,0.52,16,4
39,0.51,16,2
216,0.52,16,1
368,0.51,16,6
119,0.51,16,2
207,0.55,16,3
323,0.52,16,5
234,0.53,16,6
190,0.5,16,1
418,0.54,16,2
57,0.52,16,5
230,0.55,16,2
162,0.54,16,4
357,0.55,16,5
405,0.54,16,5
19,0.54,16,1
380,0.53,16,4
340,0.5,16,4
432,0.51,16,6
216,0.52,16,2
272,0.54,16,1
170,0.55,16,2
189,0.52,16,1
161,0.5,16,2
255,0.52,16,2
297,0.53,16,6
416,0.55,16,2
115,0.52,16,1
442,0.52,16,4
455,0.51,16,3
304,0.51,16,6
432,0.54,16,6
459,0.53,16,4
322,0.51,16,2
459,0.54,16,4
68,0.5,16,1
108,0.51,16,1
299,0.52,16,5
26,0.51,16,1
289,0.55,16,5
152,0.51,16,4
13,0.54,16,3
304,0.53,16,6
39,0.51,16,2
228,0.54,16,5
429,0.52,16,6
26,0.52,16,1
455,0.5,16,4
46,0.53,16,2
204,0.55,16,3
26,0.55,16,1
340,0.53,16,5
190,0.54,16,3
26,0.52,16,1
27,0.54,16,1
207,0.51,16,2
391,0.53,16,4
286,0.53,16,2
243,0.54,16,6
162,0.53,16,3
351,0.53,16,3
153,0.52,16,5
297,0.54,16,5
143,0.52,16,2
351,0.53,16,5
51,0.5,16,2
361,0.53,16,3
78,0.53,16,1
76,0.54,16,1
437,0.52,16,6
23,0.51,16,1
161,0.52,16,1
364,0.54,16,4
459,0.53,16,4
304,0.53,16,6
184,0.51,16,5
182,0.54,16,3
170,0.52,16,1
187,0.55,16,2
182,0.51,16,2
276,0.51,16,1
437,0.52,16,4
243,0.53,16,6
143,0.52,16,1
377,0.52,16,6
351,0.51,16,6
228,0.53,16,3
143,0.53,16,2
143,0.52,16,1
26,0.52,16,2
324,0.54,16,5
312,0.51,16,4
133,0.5,16,2
442,0.52,16,6
299,0.55,16,4
270,0.52,16,1
340,0.54,16,2
429,0.53,16,5
272,0.51,16,4
429,0.55,16,6
377,0.53,16,6
34,0.53,16,3
195,0.53,16,6
81,0.55,16,2
13,0.55,16,2
190,0.51,16,4
76,0.51,16,1
238,0.52,16,6
95,0.51,16,5
27,0.51,16,3
204,0.5,16,1
342,0.54,16,1
475,0.5,16,6
57,0.52,16,5
19,0.52,16,3
255,0.54,16,6
19,0.5,16,4
408,0.52,16,5
266,0.52,16,6
171,0.53,16,3
170,0.52,16,1
39,0.52,16,2
403,0.53,16,4
455,0.53,16,6
208,0.54,16,1
102,0.54,16,1
38,0.53,16,2
364,0.55,16,6
255,0.54,16,6
456,0.55,16,3
247,0.53,16,3
403,0.53,16,5
414,0.51,16,6
39,0.53,16,3
46,0.54,16,1
27,0.53,16,1
85,0.5,16,2
361,0.51,16,5
247,0.54,16,1
377,0.51,16,6
322,0.54,16,6
208,0.51,16,1
270,0.52,16,2
323,0.51,16,2
437,0.52,16,4
437,0.52,16,6
52,0.53,16,2
285,0.51,16,2
34,0.5,16,1
468,0.54,16,6
108,0.52,16,1
270,0.51,16,3
46,0.53,16,2
243,0.51,16,3
260,0.52,16,6
39,0.53,16,4
378,0.5,16,6
156,0.51,16,5
119,0.5,16,3
260,0.52,16,5
442,0.5,16,6
238,0.51,16,3
78,0.52,16,3
297,0.54,16,5
338,0.52,16,3
368,0.54,16,6
475,0.51,16,5
228,0.55,16,5
273,0.54,16,3
418,0.53,16,4
289,0.51,16,6
195,0.55,16,6
304,0.51,16,6
135,0.52,16,2
399,0.55,16,3
65,0.52,16,2
117,0.5,16,1
216,0.51,16,1
85,0.51,16,2
459,0.51,16,2
161,0.55,16,1
143,0.53,16,5
405,0.53,16,3
17,0.51,16,2
403,0.51,16,5
475,0.51,16,3
460,0.55,16,3
340,0.52,16,5
323,0.55,16,5
162,0.54,16,4
136,0.51,16,1
286,0.52,16,2
238,0.55,16,2
304,0.51,16,6
65,0.53,16,2
81,0.51,16,2
19,0.54,16,2
27,0.54,16,1
247,0.53,16,4
455,0.52,16,3
380,0.51,16,5
377,0.52,16,3
351,0.51,16,5
69,0.5,16,2
432,0.53,16,5
51,0.53,16,1
312,0.52,16,6
133,0.54,16,2
442,0.51,16,6
153,0.51,16,4
456,0.55,16,5
234,0.54,16,5
204,0.52,16,3
299,0.55,16,2
391,0.53,16,3
437,0.53,16,6
289,0.55,16,5
17,0.55,16,3
459,0.53,16,2
364,0.51,16,6
253,0.55,16,2
408,0.54,16,4
78,0.53,16,2
102,0.5,16,4
95,0.53,16,4
207,0.52,16,3
306,0.51,16,4
187,0.51,16,1
273,0.53,16,2
234,0.53,16,5
276,0.51,16,4
135,0.53,16,1
408,0.54,16,5
361,0.51,16,6
368,0.52,16,5
243,0.55,16,5
19,0.53,16,1
189,0.51,16,3
156,0.54,16,2
325,0.51,16,4
468,0.5,16,3
380,0.54,16,3
38,0.52,16,1
221,0.55,16,3
405,0.52,16,4
152,0.55,16,2
390,0.52,16,6
81,0.52,16,2
357,0.51,16,5
374,0.53,16,6
299,0.54,16,3
299,0.51,16,4
102,0.52,16,4
95,0.52,16,4
221,0.5,16,4
68,0.54,16,2
13,0.51,16,2
115,0.51,16,1
391,0.52,16,5
312,0.53,16,6
95,0.52,16,3
390,0.54,16,3
68,0.51,16,2
65,0.53,16,1
76,0.55,16,1
54,0.51,16,3
425,0.55,16,4
460,0.55,16,6
204,0.55,16,2
190,0.52,16,2
17,0.51,16,1
189,0.55,16,2
456,0.53,16,5
234,0.53,16,5
289,0.5,16,5
138,0.5,16,1
351,0.51,16,6
460,0.54,16,3
190,0.5,16,1
130,0.5,16,1
52,0.53,16,2
475,0.53,16,6
136,0.51,16,1
323,0.53,16,4
460,0.51,16,6
377,0.52,16,5
306,0.5,16,5
108,0.51,16,2
26,0.53,16,2
425,0.54,16,5
221,0.51,16,3
130,0.51,16,1
104,0.5,16,2
380,0.54,16,3
17,0.53,16,2
23,0.51,16,1
228,0.51,16,3
228,0.52,16,5
207,0.53,16,2
408,0.52,16,5
69,0.54,16,1
247,0.51,16,2
403,0.52,16,6
136,0.55,16,1
114,0.51,16,3
380,0.54,16,5
416,0.53,16,2
19,0.54,16,1
357,0.53,16,2
135,0.53,16,1
324,0.55,16,3
391,0.5,16,2
133,0.52,16,2
325,0.51,16,5
169,0.51,16,5
289,0.54,16,2
361,0.53,16,6
247,0.54,16,3
408,0.52,16,5
377,0.54,16,5
91,0.5,16,2
228,0.54,16,3
255,0.52,16,1
54,0.53,16,2
156,0.53,16,3
138,0.54,16,2
108,0.51,16,3
69,0.51,16,3
238,0.51,16,2
23,0.53,16,3
323,0.54,16,1
92,0.53,16,2
119,0.51,16,2
403,0.53,16,4
95,0.53,16,3
34,0.5,16,2
272,0.54,16,1
399,0.55,16,6
380,0.51,16,4
429,0.51,16,5
143,0.53,16,1
414,0.53,16,6
95,0.54,16,2
361,0.51,16,5
304,0.55,16,6
243,0.55,16,3
184,0.54,16,2
345,0.52,16,5
299,0.54,16,3
108,0.51,16,2
351,0.54,16,6
323,0.51,16,4
204,0.52,16,2
19,0.54,16,2
266,0.53,16,5
91,0.51,16,3
46,0.55,16,3
468,0.52,16,2
81,0.5,16,3
65,0.53,16,1
399,0.51,16,1
266,0.51,16,6
361,0.55,16,5
170,0.52,16,5
297,0.53,16,5
152,0.54,16,4
91,0.53,16,1
209,0.51,16,1
437,0.53,16,6
323,0.55,16,4
338,0.51,16,2
272,0.51,16,5
391,0.5,16,6
459,0.55,16,6
260,0.53,16,6
204,0.5,16,2
153,0.54,16,4
104,0.54,16,2
403,0.5,16,4
273,0.53,16,4
414,0.5,16,4
169,0.53,16,2
190,0.51,16,2
432,0.53,16,6
189,0.55,16,3
221,0.52,16,3
54,0.53,16,1
92,0.55,16,3
95,0.53,16,3
69,0.51,16,3
459,0.53,16,4
92,0.54,16,3
156,0.51,16,1
345,0.54,16,3
221,0.51,16,5
377,0.51,16,6
243,0.53,16,6
156,0.54,16,2
304,0.52,16,5
114,0.55,16,2
221,0.5,16,5
46,0.54,16,3
114,0.5,16,3
306,0.5,16,5
23,0.53,16,4
57,0.53,16,3
76,0.51,16,3
187,0.53,16,1
135,0.54,16,1
380,0.5,16,5
247,0.51,16,2
272,0.52,16,4
189,0.54,16,3
104,0.54,16,2
156,0.51,16,5
304,0.52,16,6
340,0.52,16,3
391,0.52,16,6
299,0.52,16,6
104,0.51,16,3
266,0.53,16,5
115,0.54,16,2
351,0.55,16,4
46,0.53,16,2
340,0.5,16,3
418,0.53,16,5
351,0.51,16,6
456,0.52,16,6
322,0.55,16,4
238,0.53,16,6
133,0.53,16,1
51,0.51,16,1
117,0.51,16,2
247,0.53,16,4
65,0.54,16,2
52,0.52,16,2
76,0.53,16,1
161,0.51,16,4
437,0.54,16,6
437,0.5,16,6
27,0.51,16,4
418,0.54,16,4
143,0.54,16,2
297,0.52,16,2
425,0.51,16,3
299,0.55,16,2
437,0.53,16,5
230,0.51,16,5
247,0.53,16,3
17,0.5,16,2
270,0.53,16,5
272,0.54,16,1
91,0.52,16,2
306,0.54,16,3
117,0.51,16,3
169,0.55,16,4
81,0.53,16,1
357,0.52,16,4
378,0.51,16,4
209,0.55,16,2
468,0.52,16,4
209,0.52,16,2
399,0.54,16,5
405,0.54,16,5
136,0.51,16,2
306,0.51,16,4
52,0.52,16,2
364,0.54,16,4
414,0.5,16,4
230,0.5,16,5
325,0.52,16,1
324,0.51,16,6
391,0.5,16,3
273,0.53,16,2
170,0.5,16,2
209,0.54,16,3
390,0.53,16,6
108,0.52,16,2
306,0.55,16,5
253,0.52,16,2
325,0.55,16,4
437,0.53,16,6
115,0.54,16,4
195,0.55,16,6
184,0.54,16,3
416,0.54,16,3
204,0.51,16,4
187,0.52,16,5
69,0.5,16,1
182,0.53,16,4
391,0.54,16,6
171,0.51,16,4
114,0.52,16,4
34,0.54,16,2
324,0.52,16,6
408,0.54,16,6
340,0.5,16,4
117,0.52,16,3
459,0.55,16,4
272,0.51,16,5
230,0.51,16,6
323,0.54,16,5
405,0.55,16,5
312,0.52,16,6
429,0.54,16,4
270,0.52,16,1
418,0.52,16,2
152,0.51,16,6
143,0.51,16,3
405,0.53,16,4
182,0.54,16,3
17,0.52,16,1
324,0.53,16,6
391,0.51,16,4
228,0.53,16,4
136,0.55,16,1
270,0.54,16,1
138,0.52,16,2
459,0.54,16,6
247,0.51,16,3
208,0.5,16,1
130,0.52,16,1
455,0.54,16,6
26,0.5,16,1
378,0.53,16,6
102,0.52,16,3
364,0.53,16,3
27,0.51,16,3
325,0.52,16,4
253,0.51,16,2
182,0.5,16,5
117,0.53,16,1
23,0.54,16,3
34,0.53,16,1
171,0.53,16,2
459,0.52,16,3
429,0.54,16,4
23,0.53,16,3
414,0.52,16,6
17,0.55,16,2
416,0.54,16,2
119,0.5,16,3
182,0.51,16,1
403,0.52,16,5
312,0.51,16,6
19,0.5,16,3
27,0.53,16,3
345,0.53,16,3
102,0.54,16,1
418,0.51,16,2
92,0.53,16,3
460,0.52,16,6
475,0.54,16,6
253,0.54,16,3
273,0.53,16,4
342,0.53,16,6
216,0.52,16,3
130,0.51,16,1
442,0.53,16,5
285,0.51,16,3
102,0.54,16,1
209,0.52,16,2
51,0.54,16,2
13,0.51,16,1
357,0.53,16,6
247,0.5,16,1
234,0.52,16,5
171,0.51,16,5
437,0.51,16,4
374,0.55,16,5
26,0.53,16,1
377,0.53,16,5
169,0.53,16,5
57,0.55,16,3
234,0.54,16,5
234,0.55,16,5
161,0.52,16,2
399,0.53,16,5
364,0.55,16,3
162,0.52,16,2
272,0.55,16,2
195,0.55,16,6
390,0.53,16,6
276,0.5,16,1
221,0.54,16,3
408,0.53,16,5
340,0.51,16,4
209,0.53,16,2
95,0.53,16,4
115,0.5,16,1
459,0.52,16,3
338,0.54,16,5
399,0.54,16,2
136,0.53,16,1
13,0.54,16,4
69,0.52,16,3
247,0.51,16,1
391,0.52,16,3
92,0.54,16,2
221,0.53,16,1
391,0.53,16,4
102,0.53,16,1
357,0.53,16,4
161,0.52,16,1
195,0.51,16,6
276,0.52,16,2
54,0.51,16,2
286,0.51,16,2
299,0.51,16,6
351,0.5,16,6
221,0.52,16,5
208,0.53,16,1
85,0.51,16,4
322,0.52,16,4
195,0.52,16,5
468,0.51,16,5
299,0.53,16,4
243,0.52,16,4
68,0.54,16,1
322,0.51,16,3
162,0.51,16,2
442,0.53,16,5
57,0.52,16,5
46,0.51,16,3
338,0.53,16,4
299,0.54,16,4
416,0.52,16,3
117,0.54,16,3
351,0.54,16,5
324,0.54,16,6
95,0.52,16,4
34,0.54,16,3
437,0.52,16,5
133,0.51,16,1
377,0.54,16,5
23,0.52,16,3
468,0.55,16,6
299,0.53,16,3
138,0.51,16,2
162,0.52,16,3
442,0.54,16,5
378,0.51,16,5
338,0.5,16,3
39,0.5,16,3
68,0.54,16,2
207,0.5,16,2
171,0.5,16,4
286,0.5,16,2
81,0.52,16,3
260,0.54,16,4
108,0.5,16,3
306,0.53,16,3
276,0.51,16,1
170,0.53,16,2
52,0.54,16,4
104,0.5,16,2
325,0.54,16,6
351,0.54,16,5
391,0.53,16,5
17,0.51,16,1
85,0.52,16,1
270,0.51,16,3
425,0.54,16,6
247,0.54,16,4
322,0.5,16,5
209,0.53,16,2
216,0.52,16,2
418,0.54,16,5
285,0.51,16,2
380,0.55,16,2
243,0.51,16,4
405,0.5,16,5
187,0.51,16,4
156,0.51,16,5
299,0.51,16,6
285,0.55,16,4
390,0.54,16,1
416,0.52,16,4
468,0.5,16,5
414,0.54,16,5
408,0.52,16,5
357,0.54,16,5
323,0.53,16,4
405,0.5,16,4
238,0.51,16,3
255,0.54,16,4
459,0.54,16,4
135,0.53,16,1
117,0.5,16,1
171,0.5,16,5
273,0.54,16,2
297,0.51,16,5
78,0.52,16,2
91,0.53,16,1
364,0.5,16,6
289,0.54,16,2
357,0.51,16,5
238,0.54,16,4
152,0.53,16,2
13,0.53,16,3
342,0.51,16,5
312,0.54,16,2
161,0.51,16,3
54,0.53,16,1
456,0.53,16,6
342,0.5,16,6
216,0.52,16,1
442,0.5,16,6
57,0.5,16,4
92,0.53,16,3
52,0.5,16,3
342,0.53,16,2
130,0.51,16,1
273,0.53,16,3
456,0.55,16,4
247,0.52,16,5
187,0.52,16,4
39,0.5,16,4
351,0.54,16,5
297,0.53,16,4
361,0.5,16,3
52,0.52,16,3
228,0.52,16,3
345,0.55,16,4
260,0.55,16,5
135,0.53,16,1
272,0.52,16,5
26,0.5,16,1
78,0.51,16,3
92,0.52,16,2
13,0.53,16,2
276,0.52,16,1
276,0.53,16,1
38,0.5,16,2
133,0.55,16,1
69,0.53,16,3
85,0.55,16,1
459,0.54,16,4
345,0.54,16,3
230,0.53,16,3
460,0.51,16,5
437,0.54,16,5
230,0.55,16,1
27,0.5,16,4
143,0.54,16,2
208,0.53,16,2
442,0.5,16,6
170,0.52,16,1
304,0.53,16,5
76,0.55,16,1
204,0.53,16,4
91,0.5,16,3
133,0.54,16,2
361,0.5,16,5
414,0.51,16,6
306,0.52,16,5
17,0.55,16,4
299,0.52,16,6
102,0.5,16,3
475,0.54,16,5
270,0.54,16,1
162,0.51,16,2
46,0.55,16,2
169,0.52,16,5
432,0.53,16,6
130,0.54,16,1
152,0.51,16,3
351,0.51,16,6
152,0.51,16,3
399,0.52,16,3
153,0.53,16,3
65,0.53,16,2
156,0.54,16,1
161,0.53,16,1
425,0.51,16,3
208,0.51,16,2
34,0.5,16,1
161,0.54,16,1
456,0.51,16,3
299,0.55,16,2
299,0.51,16,4
184,0.54,16,2
437,0.54,16,6
456,0.51,16,3
266,0.54,16,5
323,0.53,16,3
189,0.55,16,1
255,0.54,16,4
442,0.54,16,5
338,0.52,16,3
51,0.54,16,2
289,0.52,16,6
425,0.51,16,3
475,0.51,16,6
418,0.51,16,2
153,0.53,16,1
170,0.52,16,1
221,0.53,16,2
19,0.54,16,2
65,0.52,16,2
374,0.54,16,6
46,0.52,16,2
38,0.53,16,2
247,0.52,16,2
416,0.5,16,3
325,0.54,16,6
208,0.51,16,1
361,0.5,16,4
209,0.51,16,1
221,0.54,16,2
108,0.5,16,1
380,0.51,16,6
153,0.5,16,2
247,0.5,16,1
115,0.54,16,4
